snapshot_date,material_id,plant_id,current_stock,safety_stock
2025-09-01,M0151,PL02,915.0,362
2025-06-09,M0074,PL03,21.0,243
2025-08-28,M0057,PL01,383.0,189
2025-05-15,M0110,PL04,1149.0,76
2025-07-18,M0079,PL02,102.0,95
2025-05-18,M0151,PL04,899.0,184
2025-04-04,M0036,PL01,,366
2025-06-13,M0057,PL02,732.0,491
2025-02-12,M0129,PL02,109.0,107
2025-06-27,M0200,PL01,1593.0,62
2025-01-31,M0003,PL01,,486
2025-05-06,M0014,PL02,1088.0,149
2025-05-21,M0034,PL03,1495.0,498
2025-06-04,M0070,PL02,1593.0,98
2025-03-25,M0069,PL03,669.0,340
2025-03-29,M0179,PL04,1099.0,143
2025-08-13,M0104,PL03,1042.0,144
2025-06-09,M0029,PL03,383.0,194
2025-07-26,M0048,PL01,189.0,121
2025-06-08,M0094,PL02,761.0,428
2025-01-15,M0079,PL04,359.0,59
2025-07-27,M0117,PL02,874.0,211
2025-05-28,M0144,PL03,885.0,263
2025-05-14,M0185,PL03,1475.0,53
2025-03-19,M0138,PL03,78.0,273
2025-06-30,M0147,PL02,595.0,430
2025-08-15,M0067,PL03,1195.0,78
2025-06-23,M0164,PL02,1235.0,351
2025-07-23,M0132,PL04,885.0,252
2025-09-07,M0075,PL04,1014.0,479
2025-01-20,M0161,PL02,1468.0,126
2025-08-23,M0028,PL04,148.0,108
2025-02-13,M0121,PL01,9.0,494
2025-09-06,M0009,PL03,1565.0,245
2025-05-22,M0134,PL03,791.0,371
2025-09-08,M0123,PL03,1967.0,467
2025-04-07,M0049,PL01,1078.0,156
2025-03-26,M0091,PL03,871.0,391
2025-04-03,M0125,PL02,1662.0,438
2025-07-26,M0076,PL03,179.0,58
2025-05-13,M0150,PL02,743.0,69
2025-08-03,M0104,PL04,380.0,198
2025-08-16,M0176,PL02,1445.0,432
2025-09-07,M0149,PL02,,66
2025-08-10,M0033,PL02,1116.0,61
2025-01-29,M0184,PL03,1543.0,131
2025-04-07,M0157,PL01,1436.0,116
2025-04-28,M0053,PL01,1782.0,182
2025-03-30,M0040,PL02,393.0,493
2025-07-14,M0018,PL03,964.0,102
2025-06-08,M0175,PL01,1354.0,485
2025-02-15,M0013,PL04,1731.0,255
2025-02-25,M0155,PL04,432.0,481
2025-05-18,M0190,PL03,953.0,452
2025-02-22,M0074,PL04,1186.0,282
2025-08-30,M0096,PL04,945.0,450
2025-08-07,M0105,PL04,1063.0,103
2025-01-25,M0173,PL01,765.0,117
2025-05-31,M0131,PL04,907.0,340
2025-02-26,M0150,PL02,84.0,393
2025-03-21,M0155,PL02,783.0,218
2025-05-17,M0183,PL04,1613.0,446
2025-07-15,M0067,PL02,1748.0,210
2025-09-02,M0033,PL01,815.0,64
2025-05-27,M0002,PL03,1790.0,240
2025-01-24,M0075,PL02,1114.0,64
2025-05-21,M0174,PL04,1507.0,336
2025-08-17,M0074,PL03,1408.0,412
2025-07-03,M0161,PL03,1216.0,461
2025-07-15,M0186,PL04,1276.0,59
2025-01-11,M0135,PL02,1813.0,106
2025-07-07,M0143,PL01,1678.0,248
2025-01-15,M0026,PL02,1267.0,210
2025-02-20,M0139,PL02,1747.0,312
2025-09-03,M0128,PL01,706.0,438
2025-05-17,M0166,PL03,269.0,430
2025-01-17,M0027,PL01,840.0,302
2025-07-29,M0135,PL01,1042.0,168
2025-03-08,M0129,PL04,1063.0,129
2025-08-10,M0021,PL04,1633.0,173
2025-04-09,M0079,PL02,515.0,362
2025-02-18,M0158,PL04,1056.0,121
2025-03-08,M0094,PL01,1834.0,217
2025-02-02,M0008,PL01,1700.0,333
2025-06-30,M0083,PL04,449.0,85
2025-06-05,M0003,PL04,1562.0,361
2025-07-29,M0055,PL04,684.0,224
2025-02-14,M0143,PL01,1872.0,248
2025-03-21,M0036,PL03,624.0,165
2025-08-23,M0006,PL03,1969.0,473
2025-02-10,M0121,PL04,884.0,364
2025-01-27,M0042,PL02,1915.0,476
2025-06-26,M0050,PL02,1630.0,269
2025-06-05,M0112,PL03,318.0,428
2025-08-13,M0146,PL04,1768.0,115
2025-04-05,M0050,PL01,1669.0,314
2025-05-28,M0030,PL02,1147.0,183
2025-04-29,M0039,PL02,1395.0,168
2025-07-10,M0116,PL01,1374.0,171
2025-08-04,M0140,PL01,1346.0,370
2025-03-03,M0059,PL04,487.0,436
2025-09-08,M0076,PL01,450.0,470
2025-07-15,M0172,PL01,352.0,432
2025-08-05,M0132,PL01,1139.0,136
2025-01-14,M0164,PL03,954.0,338
2025-08-04,M0048,PL01,1036.0,186
2025-05-31,M0142,PL02,1940.0,102
2025-07-08,M0081,PL04,319.0,254
2025-08-25,M0049,PL04,1188.0,397
2025-01-27,M0067,PL04,1743.0,100
2025-02-14,M0077,PL03,84.0,376
2025-01-17,M0137,PL02,247.0,459
2025-05-12,M0021,PL01,1455.0,449
2025-03-22,M0105,PL02,567.0,89
2025-02-09,M0072,PL04,683.0,299
2025-05-01,M0016,PL01,1676.0,267
2025-08-20,M0144,PL04,643.0,228
2025-02-19,M0028,PL04,478.0,88
2025-03-17,M0179,PL04,712.0,232
2025-01-24,M0184,PL02,367.0,273
2025-01-23,M0080,PL02,1824.0,213
2025-03-17,M0057,PL04,1956.0,283
2025-07-05,M0110,PL04,1844.0,426
2025-04-13,M0052,PL01,356.0,242
2025-01-23,M0174,PL04,407.0,134
2025-02-20,M0166,PL04,1368.0,292
2025-03-05,M0084,PL04,178.0,222
2025-01-22,M0048,PL04,1448.0,442
2025-03-27,M0127,PL02,1564.0,86
2025-08-14,M0169,PL04,1466.0,136
2025-06-14,M0098,PL03,1959.0,178
2025-04-02,M0118,PL04,1842.0,243
2025-04-03,M0187,PL02,1329.0,368
2025-02-20,M0093,PL03,366.0,92
2025-08-06,M0067,PL03,1059.0,461
2025-01-14,M0074,PL04,462.0,405
2025-09-01,M0084,PL04,1644.0,208
2025-01-17,M0194,PL02,827.0,154
2025-03-24,M0155,PL03,1169.0,278
2025-02-27,M0160,PL03,1811.0,266
2025-01-10,M0184,PL02,1924.0,313
2025-02-18,M0010,PL04,145.0,467
2025-01-16,M0168,PL01,379.0,98
2025-07-26,M0145,PL01,167.0,401
2025-03-20,M0186,PL03,1792.0,491
2025-03-17,M0118,PL03,1298.0,172
2025-01-03,M0097,PL04,86.0,352
2025-04-26,M0006,PL01,153.0,74
2025-04-23,M0167,PL03,496.0,180
2025-05-17,M0018,PL04,1820.0,478
2025-01-23,M0072,PL01,314.0,419
2025-06-21,M0089,PL02,1854.0,485
2025-07-02,M0042,PL03,1633.0,273
2025-01-26,M0004,PL02,722.0,148
2025-08-17,M0020,PL01,1981.0,401
2025-01-13,M0028,PL04,1583.0,339
2025-06-07,M0168,PL04,1853.0,246
2025-08-16,M0193,PL01,1297.0,158
2025-07-09,M0104,PL02,1729.0,397
2025-04-15,M0044,PL04,763.0,269
2025-04-03,M0023,PL03,1818.0,313
2025-06-07,M0185,PL02,261.0,460
2025-05-21,M0047,PL02,486.0,257
2025-03-19,M0013,PL03,453.0,368
2025-06-19,M0144,PL01,442.0,131
2025-07-16,M0183,PL04,1285.0,74
2025-03-22,M0095,PL02,542.0,235
2025-03-23,M0193,PL04,1128.0,481
2025-04-27,M0016,PL04,349.0,434
2025-04-15,M0119,PL02,823.0,57
2025-07-09,M0165,PL01,437.0,173
2025-08-03,M0180,PL02,168.0,198
2025-07-01,M0117,PL01,1771.0,147
2025-04-21,M0010,PL03,1809.0,265
2025-03-02,M0122,PL01,1366.0,150
2025-07-11,M0038,PL01,1253.0,267
2025-07-24,M0044,PL02,22.0,416
2025-03-20,M0095,PL04,987.0,462
2025-03-25,M0074,PL04,675.0,463
2025-08-15,M0182,PL01,280.0,308
2025-03-19,M0113,PL01,1542.0,440
2025-01-31,M0051,PL02,721.0,405
2025-07-20,M0052,PL01,252.0,60
2025-05-23,M0198,PL02,403.0,465
2025-07-09,M0092,PL03,132.0,108
2025-09-07,M0059,PL01,1297.0,299
2025-02-17,M0013,PL03,617.0,189
2025-06-02,M0169,PL01,231.0,384
2025-06-01,M0012,PL01,544.0,87
2025-01-26,M0050,PL03,78.0,171
2025-02-06,M0057,PL03,1058.0,457
2025-04-15,M0178,PL02,494.0,114
2025-08-29,M0119,PL02,1133.0,195
2025-06-07,M0057,PL03,1344.0,351
2025-08-08,M0182,PL01,1598.0,174
2025-08-20,M0194,PL02,327.0,361
2025-06-03,M0008,PL01,966.0,240
2025-03-10,M0106,PL04,1832.0,312
2025-03-29,M0191,PL02,689.0,410
2025-02-09,M0137,PL02,383.0,499
2025-01-15,M0188,PL02,1387.0,345
2025-04-17,M0120,PL04,1255.0,231
2025-03-20,M0063,PL03,1639.0,208
2025-06-25,M0072,PL01,1437.0,402
2025-01-22,M0131,PL04,1317.0,357
2025-08-28,M0013,PL03,546.0,336
2025-06-08,M0137,PL02,1729.0,211
2025-08-23,M0052,PL03,1197.0,312
2025-07-07,M0062,PL03,391.0,266
2025-07-25,M0119,PL03,1125.0,449
2025-01-27,M0109,PL01,1859.0,455
2025-01-06,M0008,PL03,1316.0,230
2025-04-18,M0095,PL03,1108.0,140
2025-09-06,M0125,PL03,908.0,66
2025-01-27,M0173,PL03,1224.0,174
2025-08-23,M0053,PL04,684.0,309
2025-06-27,M0063,PL04,540.0,494
2025-07-11,M0095,PL03,296.0,427
2025-04-08,M0081,PL03,55.0,404
2025-06-14,M0057,PL03,1495.0,263
2025-04-08,M0182,PL02,1039.0,288
2025-06-26,M0147,PL03,1675.0,229
2025-06-07,M0067,PL03,65.0,468
2025-01-24,M0046,PL04,957.0,221
2025-01-05,M0094,PL04,,192
2025-01-16,M0138,PL04,1693.0,366
2025-08-18,M0113,PL01,1935.0,293
2025-07-12,M0093,PL02,1495.0,281
2025-08-16,M0146,PL03,1932.0,221
2025-08-04,M0140,PL04,1604.0,326
2025-08-06,M0049,PL01,1046.0,126
2025-06-29,M0023,PL03,701.0,352
2025-07-06,M0062,PL03,759.0,380
2025-05-15,M0011,PL04,485.0,98
2025-06-12,M0073,PL03,1438.0,486
2025-02-03,M0118,PL03,820.0,297
2025-02-10,M0184,PL03,887.0,332
2025-06-20,M0088,PL04,1680.0,336
2025-03-06,M0089,PL01,1919.0,477
2025-02-04,M0055,PL03,1328.0,81
2025-07-24,M0153,PL01,176.0,207
2025-07-09,M0009,PL03,194.0,67
2025-02-01,M0012,PL04,1945.0,430
2025-04-14,M0139,PL01,1036.0,112
2025-05-18,M0113,PL04,875.0,177
2025-02-06,M0166,PL02,165.0,65
2025-04-17,M0156,PL03,1173.0,212
2025-07-31,M0008,PL02,1364.0,495
2025-05-09,M0175,PL02,1948.0,300
2025-08-25,M0036,PL02,556.0,186
2025-02-02,M0125,PL03,1197.0,367
2025-02-08,M0050,PL04,166.0,344
2025-06-25,M0107,PL02,708.0,228
2025-01-22,M0009,PL01,717.0,278
2025-06-12,M0188,PL03,1617.0,420
2025-07-27,M0200,PL04,1603.0,443
2025-05-08,M0067,PL04,96.0,229
2025-04-02,M0053,PL02,678.0,445
2025-08-26,M0082,PL03,403.0,121
2025-06-13,M0110,PL02,1100.0,367
2025-04-13,M0145,PL01,1260.0,436
2025-02-13,M0053,PL04,1731.0,132
2025-06-16,M0156,PL04,290.0,428
2025-07-20,M0114,PL03,135.0,444
2025-04-08,M0063,PL04,1843.0,185
2025-08-02,M0143,PL03,1831.0,267
2025-06-08,M0019,PL02,888.0,158
2025-05-26,M0124,PL01,880.0,427
2025-07-19,M0086,PL03,366.0,456
2025-04-08,M0070,PL02,547.0,168
2025-09-02,M0047,PL01,901.0,443
2025-02-07,M0199,PL04,247.0,67
2025-01-08,M0108,PL01,765.0,381
2025-05-16,M0176,PL01,1237.0,472
2025-02-19,M0020,PL01,1787.0,203
2025-06-11,M0037,PL04,69.0,60
2025-03-11,M0130,PL03,745.0,187
2025-05-08,M0192,PL03,995.0,436
2025-05-27,M0036,PL01,328.0,111
2025-07-24,M0133,PL02,1039.0,120
2025-08-27,M0064,PL02,1510.0,110
2025-07-01,M0007,PL01,1197.0,181
2025-01-23,M0198,PL01,698.0,110
2025-07-10,M0120,PL02,805.0,441
2025-01-01,M0022,PL01,1760.0,407
2025-01-03,M0046,PL01,273.0,318
2025-03-30,M0168,PL03,523.0,61
2025-05-26,M0189,PL03,1845.0,84
2025-02-28,M0110,PL01,218.0,487
2025-02-05,M0046,PL01,1023.0,100
2025-06-19,M0028,PL04,1966.0,92
2025-07-24,M0087,PL03,512.0,277
2025-06-12,M0035,PL01,1422.0,160
2025-06-12,M0129,PL04,1134.0,371
2025-08-25,M0157,PL04,463.0,64
2025-08-28,M0009,PL04,1812.0,226
2025-08-31,M0009,PL04,1664.0,211
2025-06-12,M0022,PL03,1116.0,88
2025-04-01,M0191,PL04,450.0,75
2025-05-07,M0194,PL03,1419.0,161
2025-02-03,M0186,PL04,1915.0,481
2025-07-14,M0070,PL04,923.0,100
2025-02-03,M0183,PL02,1574.0,416
2025-05-22,M0141,PL03,932.0,437
2025-06-10,M0147,PL02,478.0,147
2025-04-27,M0161,PL02,315.0,460
2025-01-13,M0065,PL04,670.0,424
2025-06-30,M0188,PL03,697.0,219
2025-02-21,M0140,PL01,992.0,105
2025-02-10,M0043,PL04,1376.0,270
2025-02-07,M0017,PL03,767.0,374
2025-01-08,M0068,PL02,1262.0,195
2025-01-12,M0029,PL03,1127.0,494
2025-09-03,M0183,PL04,906.0,309
2025-06-15,M0135,PL03,877.0,178
2025-06-19,M0044,PL02,1052.0,99
2025-04-29,M0133,PL03,88.0,389
2025-08-22,M0188,PL03,374.0,375
2025-08-05,M0134,PL02,1420.0,453
2025-03-10,M0007,PL04,1586.0,69
2025-05-24,M0174,PL01,363.0,223
2025-03-28,M0185,PL02,1973.0,332
2025-06-07,M0054,PL02,146.0,75
2025-05-07,M0046,PL04,313.0,209
2025-07-08,M0138,PL04,547.0,59
2025-02-02,M0004,PL03,795.0,131
2025-03-07,M0195,PL02,1475.0,305
2025-07-26,M0153,PL03,898.0,154
2025-02-18,M0091,PL03,1529.0,189
2025-05-23,M0061,PL04,1509.0,251
2025-04-29,M0166,PL04,100.0,393
2025-08-29,M0160,PL03,106.0,73
2025-02-01,M0151,PL02,856.0,422
2025-02-07,M0111,PL02,936.0,484
2025-06-06,M0037,PL03,290.0,471
2025-03-31,M0003,PL01,1372.0,95
2025-01-23,M0013,PL01,616.0,266
2025-03-17,M0162,PL04,1756.0,441
2025-03-27,M0088,PL02,587.0,104
2025-02-17,M0193,PL03,1250.0,127
2025-08-19,M0076,PL03,595.0,208
2025-07-03,M0008,PL02,976.0,393
2025-07-27,M0083,PL04,1611.0,321
2025-01-12,M0009,PL04,1784.0,197
2025-03-26,M0156,PL01,1790.0,87
2025-06-23,M0078,PL02,1073.0,160
2025-05-12,M0124,PL02,867.0,64
2025-08-15,M0146,PL03,969.0,127
2025-08-25,M0042,PL02,721.0,125
2025-07-25,M0041,PL01,157.0,467
2025-06-14,M0198,PL02,327.0,377
2025-01-06,M0161,PL03,1768.0,324
2025-06-30,M0089,PL01,1906.0,246
2025-08-27,M0077,PL03,1100.0,425
2025-02-07,M0054,PL02,734.0,268
2025-08-22,M0164,PL04,632.0,112
2025-06-11,M0097,PL02,1477.0,410
2025-08-31,M0098,PL02,1333.0,81
2025-05-13,M0056,PL03,326.0,282
2025-04-13,M0100,PL04,507.0,159
2025-01-05,M0145,PL02,1876.0,214
2025-07-26,M0010,PL01,869.0,243
2025-04-08,M0044,PL01,1130.0,56
2025-01-12,M0130,PL03,240.0,481
2025-03-15,M0142,PL03,434.0,188
2025-05-22,M0169,PL04,1051.0,392
2025-01-08,M0130,PL03,703.0,336
2025-02-14,M0019,PL04,1272.0,477
2025-07-22,M0080,PL02,1387.0,350
2025-08-28,M0089,PL01,1748.0,105
2025-08-01,M0001,PL01,1556.0,209
2025-02-16,M0130,PL01,1495.0,198
2025-03-09,M0027,PL03,1690.0,336
2025-01-04,M0002,PL03,1562.0,306
2025-04-18,M0179,PL02,588.0,188
2025-07-20,M0138,PL03,1841.0,398
2025-04-02,M0019,PL04,412.0,373
2025-08-05,M0141,PL01,1958.0,341
2025-03-18,M0176,PL02,568.0,384
2025-08-15,M0114,PL04,1654.0,236
2025-05-03,M0056,PL04,1188.0,372
2025-03-09,M0200,PL03,988.0,233
2025-04-26,M0184,PL03,1599.0,356
2025-09-02,M0178,PL01,1071.0,462
2025-07-25,M0095,PL02,1685.0,435
2025-04-13,M0173,PL04,483.0,311
2025-06-27,M0187,PL03,1181.0,464
2025-09-08,M0167,PL03,667.0,359
2025-06-05,M0149,PL02,150.0,393
2025-09-05,M0183,PL02,224.0,473
2025-03-29,M0057,PL03,1283.0,194
2025-01-11,M0102,PL03,1410.0,310
2025-07-03,M0169,PL01,255.0,51
2025-05-29,M0070,PL02,60.0,363
2025-01-06,M0082,PL04,1887.0,61
2025-03-07,M0049,PL03,1795.0,310
2025-08-11,M0172,PL03,1856.0,411
2025-01-22,M0163,PL03,395.0,493
2025-06-12,M0091,PL03,1420.0,218
2025-05-09,M0005,PL01,1185.0,197
2025-09-06,M0199,PL02,379.0,249
2025-07-06,M0179,PL03,1466.0,434
2025-05-30,M0057,PL02,348.0,361
2025-05-10,M0186,PL04,1992.0,119
2025-03-26,M0092,PL04,30.0,361
2025-04-22,M0036,PL04,70.0,103
2025-04-11,M0138,PL04,396.0,444
2025-09-04,M0178,PL02,,308
2025-06-26,M0165,PL04,1.0,400
2025-03-08,M0112,PL04,928.0,77
2025-02-22,M0148,PL03,561.0,416
2025-01-10,M0013,PL03,1158.0,412
2025-01-25,M0122,PL03,145.0,169
2025-08-19,M0109,PL01,178.0,182
2025-04-10,M0147,PL03,263.0,429
2025-03-26,M0092,PL04,1334.0,139
2025-06-10,M0102,PL02,203.0,65
2025-08-04,M0056,PL04,1834.0,336
2025-04-01,M0045,PL02,698.0,333
2025-04-21,M0060,PL04,1053.0,440
2025-07-26,M0196,PL01,58.0,279
2025-02-04,M0185,PL03,1032.0,186
2025-02-26,M0054,PL04,987.0,344
2025-05-12,M0037,PL03,1347.0,276
2025-05-24,M0037,PL01,166.0,476
2025-05-06,M0014,PL01,1360.0,76
2025-05-16,M0095,PL03,906.0,381
2025-05-11,M0172,PL03,1402.0,166
2025-08-26,M0102,PL02,897.0,138
2025-05-11,M0042,PL03,790.0,156
2025-04-24,M0001,PL03,1726.0,270
2025-07-06,M0023,PL02,241.0,272
2025-08-14,M0192,PL04,1813.0,171
2025-04-08,M0028,PL02,1980.0,431
2025-03-30,M0132,PL04,1689.0,403
2025-04-19,M0169,PL04,907.0,82
2025-06-28,M0188,PL04,1183.0,140
2025-08-22,M0018,PL02,776.0,233
2025-09-08,M0191,PL02,1258.0,425
2025-06-07,M0189,PL01,1476.0,307
2025-06-09,M0049,PL04,1881.0,447
2025-08-01,M0047,PL02,198.0,62
2025-03-02,M0115,PL01,1500.0,73
2025-01-19,M0039,PL04,1056.0,374
2025-02-22,M0006,PL02,407.0,83
2025-04-10,M0053,PL02,1112.0,296
2025-06-18,M0025,PL02,1630.0,392
2025-09-03,M0099,PL03,220.0,68
2025-01-14,M0065,PL01,1092.0,79
2025-04-17,M0133,PL02,1317.0,98
2025-06-15,M0193,PL03,1260.0,476
2025-02-02,M0008,PL01,1930.0,449
2025-08-15,M0039,PL01,1183.0,229
2025-08-26,M0111,PL03,1855.0,419
2025-02-05,M0043,PL01,839.0,421
2025-08-04,M0082,PL03,787.0,275
2025-06-01,M0123,PL04,1313.0,482
2025-01-06,M0133,PL02,1902.0,444
2025-08-15,M0004,PL03,553.0,127
2025-01-23,M0108,PL01,1927.0,480
2025-01-26,M0093,PL01,577.0,256
2025-07-24,M0129,PL04,532.0,84
2025-07-06,M0094,PL04,334.0,299
2025-08-11,M0056,PL04,1020.0,120
2025-02-19,M0173,PL04,1605.0,462
2025-05-23,M0193,PL04,1796.0,413
2025-04-08,M0003,PL02,1525.0,359
2025-01-03,M0022,PL03,245.0,328
2025-08-25,M0200,PL04,1346.0,201
2025-03-13,M0056,PL04,1770.0,276
2025-05-04,M0018,PL02,1962.0,292
2025-08-01,M0153,PL03,1807.0,59
2025-05-31,M0176,PL04,610.0,366
2025-03-12,M0116,PL03,328.0,441
2025-06-20,M0084,PL03,546.0,97
2025-07-12,M0159,PL02,338.0,161
2025-04-25,M0030,PL02,1194.0,253
2025-08-20,M0080,PL04,,431
2025-08-14,M0066,PL01,993.0,206
2025-01-21,M0010,PL02,806.0,392
2025-07-12,M0199,PL03,1033.0,75
2025-05-28,M0059,PL03,1225.0,470
2025-06-07,M0051,PL04,1939.0,357
2025-01-04,M0123,PL04,1280.0,215
2025-02-24,M0137,PL04,1285.0,298
2025-05-11,M0054,PL03,692.0,311
2025-01-05,M0190,PL02,429.0,313
2025-02-23,M0081,PL01,1530.0,66
2025-03-26,M0137,PL02,1089.0,125
2025-02-01,M0009,PL01,805.0,495
2025-07-14,M0101,PL02,1696.0,303
2025-07-04,M0152,PL04,1602.0,255
2025-07-06,M0039,PL03,611.0,83
2025-03-07,M0136,PL01,1612.0,196
2025-08-08,M0153,PL02,34.0,375
2025-05-14,M0110,PL03,1998.0,387
2025-05-31,M0066,PL01,556.0,277
2025-07-24,M0010,PL01,1685.0,167
2025-07-15,M0117,PL03,490.0,214
2025-03-24,M0152,PL04,1603.0,87
2025-07-06,M0083,PL03,253.0,448
2025-03-04,M0187,PL04,16.0,407
2025-05-24,M0159,PL02,260.0,345
2025-02-13,M0139,PL02,1748.0,186
2025-09-01,M0134,PL03,1848.0,358
2025-07-03,M0070,PL04,1279.0,295
2025-05-26,M0160,PL02,727.0,247
2025-03-16,M0039,PL04,1886.0,423
2025-03-20,M0176,PL04,1447.0,115
2025-01-19,M0013,PL04,500.0,129
2025-05-31,M0059,PL03,1015.0,101
2025-07-02,M0067,PL04,285.0,178
2025-07-12,M0184,PL03,1961.0,463
2025-02-01,M0041,PL02,6.0,429
2025-03-08,M0184,PL02,1520.0,417
2025-04-28,M0035,PL01,1915.0,50
2025-07-27,M0166,PL01,1222.0,216
2025-05-25,M0081,PL02,,65
2025-07-07,M0195,PL04,658.0,194
2025-01-13,M0034,PL04,936.0,161
2025-09-03,M0076,PL02,1441.0,417
2025-04-03,M0070,PL02,1685.0,151
2025-03-01,M0011,PL01,51.0,131
2025-03-20,M0112,PL04,242.0,455
2025-04-23,M0027,PL02,1242.0,148
2025-02-02,M0048,PL01,517.0,208
2025-05-24,M0024,PL01,969.0,89
2025-03-03,M0018,PL04,108.0,204
2025-05-31,M0027,PL01,1374.0,85
2025-04-02,M0054,PL01,920.0,430
2025-08-14,M0055,PL03,65.0,296
2025-01-24,M0120,PL02,1033.0,53
2025-09-03,M0021,PL04,201.0,423
2025-07-08,M0187,PL02,1817.0,330
2025-04-15,M0115,PL03,900.0,400
2025-05-02,M0162,PL04,213.0,383
2025-02-25,M0120,PL02,67.0,463
2025-06-13,M0058,PL01,758.0,480
2025-01-15,M0176,PL04,865.0,298
2025-07-29,M0054,PL03,326.0,61
2025-05-25,M0146,PL01,1073.0,332
2025-03-26,M0003,PL03,1040.0,478
2025-07-06,M0152,PL01,522.0,265
2025-02-26,M0129,PL02,1844.0,368
2025-02-02,M0006,PL02,1329.0,360
2025-06-18,M0019,PL02,1415.0,463
2025-07-06,M0086,PL03,987.0,131
2025-04-11,M0115,PL04,1147.0,63
2025-05-07,M0171,PL02,1003.0,105
2025-01-03,M0123,PL03,503.0,452
2025-07-26,M0136,PL01,1248.0,391
2025-05-23,M0197,PL02,755.0,331
2025-03-07,M0180,PL01,1341.0,248
2025-08-10,M0073,PL02,472.0,397
2025-05-11,M0047,PL01,1867.0,215
2025-07-14,M0085,PL03,1914.0,341
2025-05-13,M0028,PL02,857.0,195
2025-04-14,M0046,PL03,540.0,490
2025-07-28,M0132,PL03,1381.0,127
2025-06-10,M0120,PL01,1506.0,161
2025-05-16,M0136,PL02,868.0,72
2025-07-11,M0116,PL04,877.0,424
2025-07-17,M0061,PL04,939.0,165
2025-04-16,M0017,PL03,876.0,191
2025-08-02,M0034,PL01,1452.0,246
2025-07-24,M0020,PL01,796.0,327
2025-03-26,M0162,PL01,,77
2025-04-08,M0043,PL02,471.0,348
2025-06-26,M0010,PL02,1594.0,125
2025-06-19,M0094,PL01,1678.0,67
2025-02-08,M0158,PL04,837.0,149
2025-06-01,M0115,PL04,1887.0,173
2025-08-17,M0153,PL02,1323.0,414
2025-02-12,M0127,PL01,1761.0,341
2025-04-05,M0185,PL04,1699.0,174
2025-07-18,M0110,PL04,83.0,56
2025-06-19,M0191,PL02,376.0,72
2025-08-29,M0107,PL02,1336.0,211
2025-06-19,M0105,PL04,1652.0,166
2025-05-17,M0071,PL01,1343.0,419
2025-06-19,M0175,PL04,203.0,401
2025-02-17,M0084,PL04,1378.0,70
2025-08-12,M0003,PL01,1008.0,301
2025-08-15,M0046,PL02,1317.0,375
2025-02-10,M0164,PL01,503.0,480
2025-05-15,M0026,PL01,1168.0,358
2025-08-20,M0138,PL01,538.0,133
2025-02-12,M0162,PL01,16.0,411
2025-07-03,M0008,PL02,574.0,90
2025-05-18,M0055,PL04,1802.0,252
2025-08-19,M0091,PL03,575.0,465
2025-01-01,M0138,PL02,1014.0,177
2025-07-14,M0185,PL01,1062.0,191
2025-07-15,M0114,PL04,129.0,393
2025-01-29,M0079,PL04,114.0,152
2025-05-15,M0101,PL01,1473.0,156
2025-02-25,M0086,PL02,949.0,66
2025-02-09,M0045,PL01,1948.0,74
2025-03-04,M0050,PL04,1068.0,113
2025-04-06,M0064,PL04,215.0,391
2025-02-23,M0095,PL02,1623.0,424
2025-01-11,M0002,PL03,847.0,286
2025-04-22,M0173,PL01,1438.0,225
2025-08-18,M0095,PL03,688.0,340
2025-05-11,M0062,PL04,1002.0,342
2025-05-12,M0142,PL03,264.0,360
2025-03-29,M0074,PL01,1946.0,450
2025-04-20,M0100,PL01,1463.0,205
2025-05-18,M0111,PL04,616.0,434
2025-07-06,M0104,PL02,1404.0,102
2025-03-18,M0015,PL02,1869.0,122
2025-06-24,M0014,PL04,300.0,232
2025-08-30,M0159,PL01,984.0,418
2025-08-01,M0157,PL02,1194.0,238
2025-04-19,M0027,PL03,1643.0,62
2025-05-05,M0085,PL04,405.0,96
2025-08-21,M0009,PL03,1378.0,497
2025-04-15,M0020,PL01,160.0,209
2025-06-13,M0186,PL02,1818.0,333
2025-05-07,M0079,PL01,1575.0,102
2025-05-09,M0177,PL03,25.0,336
2025-01-05,M0057,PL01,82.0,57
2025-06-06,M0144,PL01,172.0,121
2025-08-31,M0100,PL04,998.0,429
2025-04-13,M0075,PL04,1708.0,147
2025-03-13,M0136,PL01,793.0,136
2025-03-24,M0067,PL04,1093.0,379
2025-07-25,M0019,PL01,834.0,150
2025-05-22,M0105,PL03,5.0,330
2025-02-26,M0195,PL04,,420
2025-05-03,M0164,PL01,1218.0,338
2025-09-07,M0188,PL04,524.0,286
2025-03-10,M0164,PL01,62.0,245
2025-07-07,M0011,PL04,1036.0,440
2025-03-13,M0051,PL02,760.0,146
2025-05-28,M0126,PL01,204.0,499
2025-03-25,M0080,PL02,896.0,417
2025-08-01,M0183,PL01,1788.0,479
2025-05-28,M0054,PL02,39.0,145
2025-05-02,M0017,PL01,1188.0,310
2025-03-27,M0190,PL04,1054.0,170
2025-02-07,M0170,PL02,1552.0,415
2025-01-21,M0024,PL04,1672.0,322
2025-03-01,M0145,PL01,876.0,381
2025-04-02,M0048,PL04,1855.0,101
2025-06-12,M0084,PL01,824.0,445
2025-02-21,M0198,PL04,908.0,367
2025-01-21,M0007,PL02,1700.0,212
2025-08-29,M0142,PL01,397.0,239
2025-05-03,M0011,PL04,1482.0,326
2025-03-24,M0012,PL01,1816.0,134
